MACHO_Id_1,Amplitude,AndersonDarling,B_R,Beyond1Std,Bmean,CAR_sigma,CAR_tau,CAR_tmean,Con,Eta_B_R,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,LinearTrend,MaxSlope,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Q31,Q31B_R,Rcs,Skew,SlottedA,SmallKurtosis,Std,StetsonJ,StetsonK,StetsonK_AC,StetsonL,VariabilityIndex,autocor,automean,meanvariance,Class
1.3441.697,1.104,11.70911366,0.500566689,0.218880535,-4.8680401,1.46E-08,0.59552988,-8.174300345,0,1.804074146,1933.10561,0.142314991,0.24288425,0.351043643,0.499051233,0.705882353,1.56E-05,89.78963568,0.093,0.850459482,0.166666667,-0.236079721,-0.108280255,0.497702564,0.321296233,0.185,0.195,27.13883058,-0.199475487,8,6.147509393,0.179225387,0.068429538,0.706261648,1.413847491,0.038811723,1.900862505,2,-4.8680401,-0.036816744,2
1.3441.698,0.921,27.63661199,0.431385641,0.185279188,-5.072091371,-6.61E-04,4077.063093,-0.001244055,0.001694915,1.999973174,1368.269204,0.112860892,0.209973753,0.317585302,0.440944882,0.653543307,-7.62E-06,47.86933669,0.06,0.884094755,-0.033333333,-0.203226441,-0.074955735,0.184252164,0.412736657,0.12075,0.136,37.59931892,0.56517507,8,7.739229795,0.13478288,0.070427067,0.664765003,1.413714555,0.034804056,1.972755081,2,-5.072091371,-0.026573433,2
1.3441.699,0.734,30.62588665,0.386459149,0.18235793,-5.058032231,-0.535954693,0.011329249,-446.4578511,0,2.116245887,1293.923426,0.091891892,0.164864865,0.281081081,0.416216216,0.645945946,8.61E-08,32.15957665,0.052,0.859202714,-0.1,-0.154317329,-0.073108081,0.081161132,0.561991511,0.1035,0.1095,40.32700599,0.277677521,8,6.552970547,0.125319367,0.069712183,0.646280507,1.414379764,0.031612115,2.097089848,2,-5.058032231,-0.024776309,2
1.3441.70,0.073,10.93370509,-0.458275684,0.241554054,-8.031663851,-0.066974741,0.072668369,-110.5248951,0.002538071,1.567325112,829.0210077,0.113207547,0.226415094,0.358490566,0.509433962,0.735849057,-1.91E-06,3.460207615,0.009,0.694256757,-0.233333333,-0.012322629,-0.006596963,0.997319252,2.31E-54,0.019,0.021,498.5706054,0.912739834,32,2.222350784,0.016095792,0.167409533,0.755078784,1.41421072,0.109676153,1.49201688,2,-8.031663851,-0.002004042,2
1.3441.700,0.97,33.54386129,0.299990336,0.170711297,-5.169500418,-9.11E-09,0.595129736,-8.686342002,0.001676446,1.931306117,4209.0938,0.109004739,0.191943128,0.286729858,0.417061611,0.63507109,2.10E-06,84.67043316,0.06,0.879497908,0.033333333,-0.229641065,-0.081435739,0.371148352,0.653638768,0.1205,0.1595,35.33925749,1.244089831,8,10.37204182,0.146164591,-4.88E-04,0.648042586,1.414240721,-1.86E-04,1.965012619,2,-5.169500418,-0.028274413,2
1.3441.701,0.747,36.58261055,0.143628583,0.166955017,-5.270513841,0.217150946,0.038324195,-137.5244517,0.004332756,1.926168503,2436.617205,0.100334448,0.180602007,0.284280936,0.428093645,0.642140468,-8.19E-06,38.668212,0.041,0.903114187,-0.166666667,-0.146757679,-0.056693212,0.997072267,0.339673501,0.08525,0.0995,48.46689543,-0.227417127,8,10.22828256,0.108642611,0.11281957,0.625150795,1.413913376,0.042471664,1.89251671,2,-5.270513841,-0.020613286,2
1.3441.702,1.0095,38.95687587,0.430564976,0.161016949,-4.997792373,0.003652599,87.39348308,-0.057187243,8.49E-04,2.085508154,735.9879638,0.10021322,0.174840085,0.264392324,0.388059701,0.599147122,7.27E-06,41.49007359,0.062,0.874576271,-0.033333333,-0.215286114,-0.093837535,0.997258373,0.01760542,0.12325,0.133,30.60423173,-0.594636289,8,9.422174936,0.16316072,0.005211882,0.624426739,1.413460398,0.002221858,2.010767238,2,-4.997792373,-0.032646558,2
1.3441.703,0.79,32.44053707,0.39574148,0.192405063,-5.011595781,-0.271387188,0.05363362,-93.44131048,0.001690617,1.955592776,2258.718434,0.087855297,0.165374677,0.273901809,0.447028424,0.679586563,2.70E-06,74.29450998,0.053,0.846413502,-0.033333333,-0.177280894,-0.07726093,0.051085005,0.035791908,0.106,0.128,36.24553067,-0.746842434,8,7.056872022,0.138149388,0.022000569,0.639058873,1.414273751,0.011765885,2.037375093,2,-5.011595781,-0.027565948,2
1.3441.704,0.877,69.69120082,-0.265586323,0.147954743,-5.752664926,-0.93228584,0.00768132,-748.9162326,8.72E-04,1.899112372,1133.356565,0.067307692,0.125,0.204326923,0.326923077,0.567307692,-5.10E-07,41.39334994,0.043,0.873803307,-0.033333333,-0.20831883,-0.07239819,0.99732531,1.49E-12,0.085,0.111,37.3624498,-2.067213167,8,13.95099723,0.153829673,0.3486824,0.557829268,1.414324093,0.107204521,1.676311006,2,-5.752664926,-0.026740593,2
1.3441.705,0.9995,38.39707081,0.41175762,0.176470588,-5.075891731,-1.101471158,0.006786891,-747.8964412,0,2.072027835,1338.020251,0.094594595,0.166666667,0.259009009,0.380630631,0.614864865,7.37E-06,39.30038986,0.057,0.882352941,0.1,-0.232617688,-0.08745322,31.35717211,0.762087826,0.115,0.12975,33.63314786,-0.817610147,8,8.98313639,0.150787004,0.165244747,0.629221586,1.414193247,0.059842025,2.003110691,2,-5.075891731,-0.029706505,2
1.3441.706,1.2755,44.26685262,0.424269162,0.161181435,-5.049819409,-1.22E-05,3112454.605,-1.62E-06,0,1.977606518,1557.499847,0.102844639,0.190371991,0.286652079,0.420131291,0.671772429,1.61E-06,67.80821915,0.065,0.922362869,0.033333333,-0.253370341,-0.090602696,0.1216109,0.430558522,0.131,0.1395,28.67630432,-1.1835342,8,13.81313307,0.175934346,0.129155003,0.604667588,1.413952915,0.059814641,1.964587538,2,-5.049819409,-0.03483973,2
1.3441.707,0.9965,52.74275609,0.34873888,0.145547945,-5.106057363,1.716470893,8.61E-04,-5931.194573,0.001715266,1.847368379,2124.41335,0.091666667,0.175,0.266666667,0.386111111,0.594444444,2.50E-06,54.27912854,0.0475,0.913527397,-0.166666667,-0.224909429,-0.070498384,0.22327161,0.948391588,0.096,0.11,37.3379038,-1.924361319,8,18.33405962,0.136633782,0.086488391,0.582292216,1.413707802,0.029297582,2.012876577,2,-5.106057363,-0.026759155,2
1.3441.708,0.713,30.11728175,0.427725102,0.193686007,-5.007823379,-1.91524965,0.001170012,-4280.146477,0,2.02338972,3129.333288,0.087179487,0.171794872,0.266666667,0.41025641,0.648717949,6.30E-06,54.26193237,0.052,0.83447099,0.1,-0.162711864,-0.0777667,0.067096415,0.946546585,0.10325,0.1175,38.83109089,-0.081087199,8,6.54828616,0.128848869,0.03383691,0.649405212,1.413745871,0.013677703,1.953466755,2,-5.007823379,-0.025729515,2
1.3441.709,0.7755,25.10843442,0.268153163,0.18961039,-5.175745455,4.43E-09,0.595191814,-8.695928493,8.67E-04,1.837264967,855.9358956,0.115853659,0.195121951,0.31097561,0.463414634,0.698170732,-2.92E-06,23.4274953,0.051,0.89004329,-0.033333333,-0.157385924,-0.063418407,0.315726749,0.013798218,0.1015,0.11525,43.89162078,-0.488634966,8,8.725243078,0.117815011,0.05350801,0.655510936,1.414459874,0.02685907,1.952835453,2,-5.175745455,-0.022762907,2
1.3441.71,0.1075,7.631000355,0.218884162,0.236024845,-7.340748004,-0.346827809,0.003596394,-2041.141042,0,1.507946955,1579.652508,0.152542373,0.254237288,0.372881356,0.525423729,0.745762712,-4.66E-06,7.022186041,0.011,0.799467613,0.233333333,-0.017847411,-0.008038147,1.000502432,2.28E-08,0.022,0.025,368.7149818,0.35019439,8,3.926861523,0.019891374,0.144035479,0.730417347,1.414836215,0.089212622,1.647534875,2,-7.340748004,-0.00270972,2
1.3441.710,0.6635,20.93854017,0.365122402,0.200680272,-5.090696429,0.00728213,24.30731641,-0.209430623,0,1.843726992,1911.927377,0.115281501,0.193029491,0.302949062,0.44772118,0.662198391,6.75E-06,39.03635956,0.055,0.822278912,0.1,-0.16112532,-0.073381861,0.499328477,2.02E-04,0.113,0.11875,41.53234076,-0.836243985,8,5.979258565,0.12246847,0.130552009,0.679788129,1.413804367,0.064742147,1.877227584,2,-5.090696429,-0.024057311,2
1.3441.711,0.865,30.93111428,0.352236036,0.190677966,-5.076912712,0.006849294,34.19918836,-0.148451263,0,1.793274122,2234.647321,0.087885986,0.16152019,0.270783848,0.41567696,0.650831354,1.77E-05,65.36203525,0.057,0.858474576,0.233333333,-0.211253702,-0.083119447,0.997190419,2.62E-09,0.1135,0.13,36.15475611,-1.254101471,8,10.37351621,0.140294925,0.105190961,0.645977288,1.41367461,0.047865088,1.814776868,2,-5.076912712,-0.027633905,2
1.3441.712,1.1695,40.57831002,0.469067089,0.170542636,-4.989011197,0.004475021,36.26105381,-0.137585941,0.001725626,2.131959177,1878.920801,0.093681917,0.165577342,0.254901961,0.403050109,0.636165577,1.06E-05,63.42851124,0.058,0.900947459,-0.1,-0.244930737,-0.092150171,0.089038209,0.27637423,0.117,0.122,30.38354026,-0.999219402,8,10.80281056,0.16403882,0.157030316,0.619461358,1.414059222,0.05399028,2.083575854,2,-4.989011197,-0.032880026,2
1.3441.713,0.416,21.17190208,-0.311939547,0.20230701,-5.721607808,0.32855744,0.010509288,-544.4334375,0,1.937357687,1217.658576,0.102941176,0.191176471,0.299019608,0.446078431,0.68627451,-7.04E-06,20.67068183,0.03,0.8527063,0.033333333,-0.075310152,-0.03564564,0.315997237,0.572121222,0.0605,0.0945,82.59765592,0.032549574,8,5.560195067,0.069211945,0.025253129,0.669765319,1.41473794,0.010633978,1.939875879,2,-5.721607808,-0.01209659,2
1.3441.714,0.65,25.60263598,-0.379778716,0.200537153,-5.824076097,1.134369259,0.001554454,-3746.701379,0,1.816124411,2220.762334,0.098712446,0.180257511,0.283261803,0.429184549,0.64806867,-5.42E-06,32.25806451,0.033,0.921217547,0.233333333,-0.142832618,-0.04,0.997375989,0.002550681,0.066,0.119,73.27723107,-1.214352394,8,15.41391851,0.079407624,0.078187371,0.645201822,1.414715593,0.030698915,1.979820154,2,-5.824076097,-0.013634373,2
1.3441.715,1.044,45.25378251,0.292311246,0.17079646,-5.154161062,0.020292755,2.242733408,-2.298160381,0,2.011271023,1834.023805,0.092071611,0.166240409,0.255754476,0.386189258,0.664961637,-4.83E-06,77.81045016,0.05,0.914159292,-0.033333333,-0.207880435,-0.075892857,379.9295495,0.919943,0.1,0.117,35.30020853,-0.953841552,8,14.1361193,0.145855841,0.097297723,0.594769113,1.413647881,0.040829397,1.933439336,2,-5.154161062,-0.028298658,2
1.3441.716,0.922,15.00375513,0.332788372,0.248934356,-5.175046888,0.015466668,9.409297005,-0.549992936,0,1.975824804,950.0619893,0.099800399,0.193612774,0.305389222,0.471057884,0.748502994,1.69E-05,27.81582553,0.076,0.791133845,-0.166666667,-0.184475416,-0.096980256,0.089540046,0.705160525,0.153,0.142,31.26053985,-0.148808197,8,4.170908294,0.165385747,0.129489655,0.694517801,1.414095744,0.065720922,1.771664944,2,-5.175046888,-0.031958309,2
1.3441.717,0.792,23.81098733,0.381652067,0.184186882,-5.075225517,-0.145091476,0.166333154,-30.51241073,9.00E-04,2.029133816,532.8864744,0.11299435,0.203389831,0.313559322,0.429378531,0.652542373,-1.32E-05,25.95155711,0.056,0.883198562,-0.1,-0.162598425,-0.069685039,0.228074174,0.709331393,0.111,0.124,42.0690876,0.265028466,8,6.615991564,0.12054101,0.066988154,0.666880706,1.414450597,0.020804265,1.958636912,2,-5.075225517,-0.023750868,2
1.3441.718,0.9555,36.80627371,0.355787161,0.15969257,-5.037845431,-0.282813864,0.045869849,-109.8291266,8.55E-04,1.986023562,929.9764597,0.100817439,0.185286104,0.294277929,0.427792916,0.648501362,6.48E-06,34.76978191,0.053,0.906917165,-0.033333333,-0.21858249,-0.07286083,3.428559637,0.183175912,0.108,0.132,37.24837863,-0.98105585,8,12.30349035,0.135119219,0.008813767,0.622081099,1.414309287,0.004472179,1.866018571,2,-5.037845431,-0.026820835,2
1.3441.719,0.5125,15.51884591,0.415807048,0.221954162,-5.010790109,-0.001980796,482.4421616,-0.010386302,0,1.90941448,1575.764978,0.098039216,0.176470588,0.280112045,0.43977591,0.68907563,-1.74E-05,28.95272564,0.051,0.74185766,-0.1,-0.117131474,-0.071115538,0.251076008,0.360474275,0.1,0.118,44.00307154,0.808429125,8,4.102342678,0.113727997,0.113869983,0.688325913,1.414703572,0.059899012,1.86165052,2,-5.010790109,-0.02269662,2
1.3441.72,0.156,19.31966923,0.418922661,0.193971166,-7.116338139,0.525652536,0.004251371,-1673.892666,0,2.004429606,5137.922443,0.098901099,0.197802198,0.318681319,0.461538462,0.703296703,-2.43E-06,14.72228418,0.014,0.809960682,-0.166666667,-0.023592192,-0.012779104,0.997253416,0.003391716,0.029,0.031,232.0942088,1.219973296,8,5.088756505,0.030620853,0.090297731,0.69327855,1.415128108,0.042379484,1.871683799,2,-7.116338139,-0.004302895,2
1.3441.720,1.353,11.50408834,0.310155661,0.242114237,-5.141841432,0.014858595,53.03183633,-0.096957635,0,1.79483388,2159.079691,0.103233831,0.208955224,0.314676617,0.450248756,0.707711443,3.90E-06,79.61999552,0.127,0.789428815,0.1,-0.285352552,-0.156603039,0.99725129,6.18E-18,0.253,0.232,20.42122768,-0.074189715,8,3.797090367,0.251513561,0.121243854,0.708648388,1.413127024,0.062799079,1.740206129,2,-5.141841432,-0.048915075,2
1.3441.721,0.791,27.90639687,-0.250482156,0.203058624,-5.732331351,0.001538307,1418.026769,-0.00404247,0,1.675267783,997.4376031,0.097222222,0.173611111,0.266203704,0.418981481,0.668981481,-7.03E-06,38.98191559,0.058,0.825828377,0.1,-0.146587744,-0.075208914,0.401136511,0.073293353,0.115,0.19275,40.28499656,0.091850291,8,5.879167792,0.14216778,0.237589586,0.661524777,1.414379848,0.081039713,1.926226424,2,-5.732331351,-0.02480104,2
1.3441.722,0.856,19.88568785,0.317072272,0.20917917,-5.088691968,3.79E-09,0.594920127,-8.553571709,0,2.030818361,2884.171408,0.11002445,0.188264059,0.293398533,0.435207824,0.694376528,-5.86E-06,80.13698627,0.06,0.864960282,-0.033333333,-0.181139489,-0.080353635,0.977100565,0.362451958,0.12,0.137,37.34868627,-0.03582772,8,5.631684366,0.136128831,0.042855391,0.675867807,1.414332352,0.020695171,1.974188931,2,-5.088691968,-0.026751242,2
1.3441.723,0.643,35.08582391,-0.267227826,0.171478565,-5.696584427,0.018078112,1.583478225,-3.597513585,8.76E-04,1.793360841,1887.896837,0.091304348,0.186956522,0.27826087,0.413043478,0.634782609,-3.79E-06,30.8573128,0.032,0.921259843,0.1,-0.127435492,-0.040372126,0.085720435,0.640097773,0.064,0.0955,69.08352258,-0.408784455,8,12.40595755,0.082387852,0.061652425,0.623884119,1.414684678,0.0237708,2.13841898,2,-5.696584427,-0.014462676,2
1.3441.724,0.875,41.99218299,0.397599179,0.172995781,-4.949556118,-0.39486317,0.042716139,-115.8708677,0.002535926,1.907234203,2321.920672,0.08086785,0.153846154,0.236686391,0.353057199,0.570019724,5.18E-06,53.55932204,0.06,0.843881857,-0.1,-0.184226491,-0.102527806,0.062266426,0.660446905,0.12,0.134,30.25510722,-0.727004681,8,6.584304584,0.163439798,0.077793125,0.62641582,1.414040067,0.02934758,1.939103219,2,-4.949556118,-0.033021102,2
1.3441.725,1.2275,59.85569837,0.395836464,0.145393068,-5.07046661,-1.330054666,0.007171302,-707.0496086,0.00169348,1.89145183,1666.600334,0.082938389,0.161137441,0.251184834,0.36492891,0.578199052,1.67E-05,52.49186503,0.054,0.919695689,-0.033333333,-0.251282051,-0.083234714,0.499364052,0.146331282,0.1055,0.12625,31.57069465,-1.375341287,8,17.82755931,0.16047306,0.023575684,0.569191652,1.414104188,0.008154096,1.989665695,2,-5.07046661,-0.031648578,2
1.3441.726,0.6505,21.82369475,0.30152392,0.195555556,-5.125540444,-0.022650542,4.143000754,-1.237156532,8.90E-04,2.035914303,625.1526425,0.11299435,0.197740113,0.310734463,0.451977401,0.686440678,-6.68E-06,21.9407374,0.054,0.831111111,0.166666667,-0.159304144,-0.069194683,0.123109674,0.638039276,0.11,0.119,43.59444271,-0.908874007,8,5.839780061,0.117466899,0.057512802,0.683396834,1.41447104,0.028262264,1.88002773,2,-5.125540444,-0.022917954,2
1.3441.727,0.8065,28.50819221,0.375219769,0.20202874,-5.084914624,-0.302932404,0.054687091,-92.9819912,8.47E-04,1.86426019,1012.009819,0.087058824,0.167058824,0.270588235,0.414117647,0.642352941,2.79E-06,43.25085497,0.057,0.839391378,0.033333333,-0.183717721,-0.083776858,0.263453225,0.060218966,0.115,0.132,36.68990921,-0.973061728,8,6.18160877,0.138476557,0.003975839,0.661665097,1.414287546,0.00176894,1.908374409,2,-5.084914624,-0.027232819,2
1.3441.728,0.776,23.40896139,0.207126603,0.203562341,-5.291013571,-0.00485348,117.1200928,-0.045175968,0,1.824896229,1935.965851,0.104895105,0.193473193,0.298368298,0.431235431,0.701631702,2.36E-05,59.43415432,0.063,0.81509754,0.166666667,-0.149810606,-0.08125,0.241016857,0.264040733,0.127,0.126,37.06384688,-0.656419212,8,4.990302311,0.142625674,0.281075794,0.67989088,1.414301209,0.126991153,1.896277798,2,-5.291013571,-0.02695621,2
1.3441.729,0.831,27.51071121,0.400344378,0.19047619,-5.068434524,0.004592307,33.83125824,-0.149815135,0,1.906818089,2245.484882,0.092957746,0.185915493,0.278873239,0.414084507,0.65915493,-5.48E-06,40.82862524,0.0495,0.887755102,0.033333333,-0.174415161,-0.070081927,0.804742952,0.843085624,0.099,0.121,42.95153297,-0.617321117,8,9.027824004,0.117899916,0.087763671,0.650525176,1.413831337,0.043098439,2.01414452,2,-5.068434524,-0.023261604,2
1.3441.73,0.1935,24.68798103,0.292720387,0.192997438,-7.282583262,-0.011702325,3.27286964,-2.225136978,0,2.01342741,1574.913567,0.107526882,0.193548387,0.311827957,0.462365591,0.677419355,-8.54E-06,9.393346376,0.014,0.85824082,-0.1,-0.028281164,-0.01276771,0.997380138,3.24E-17,0.029,0.03225,224.0055171,0.585103705,8,8.068299005,0.032482731,0.291374782,0.659009327,1.414803764,0.102010214,1.759010832,2,-7.282583262,-0.004460331,2
1.3441.730,0.548,26.36274541,-0.498989296,0.195121951,-5.864050463,-0.27727101,0.044888447,-130.6360737,0.00168492,1.821897891,1018.368434,0.116935484,0.217741935,0.322580645,0.475806452,0.693548387,-1.36E-06,23.05004089,0.04,0.881412952,-0.166666667,-0.097004765,-0.042205582,0.499330236,0.109421267,0.08,0.109,69.38388746,0.656963725,8,7.124759172,0.084447091,0.027923018,0.690319021,1.414661829,0.015013746,1.93050254,2,-5.864050463,-0.014400812,2
1.3441.731,0.2795,20.77696386,-0.463267512,0.210169492,-5.820867797,-0.001693187,99.84083662,-0.058301473,8.49E-04,2.012026417,5667.165978,0.117647059,0.203208556,0.310160428,0.443850267,0.695187166,-1.92E-08,44.18968215,0.029,0.757627119,0.033333333,-0.057672503,-0.032097494,0.103169437,0.285091529,0.058,0.088,95.3820687,0.857060721,8,4.135608631,0.060973538,0.095295101,0.693137489,1.414135989,0.045335716,2.014226371,2,-5.820867797,-0.010474991,2
1.3441.732,1.0015,35.10630805,0.415087486,0.167525773,-4.990344502,0.20186697,0.048592759,-102.6972862,0,2.013459492,2088.219133,0.096385542,0.16626506,0.257831325,0.390361446,0.580722892,-1.75E-06,63.70953929,0.054,0.89604811,0.033333333,-0.237923432,-0.083183003,0.499348783,0.066907961,0.107,0.12175,36.10550493,-0.509763615,8,10.34185111,0.138091716,0.071906232,0.630798848,1.413672321,0.024644457,2.016994425,2,-4.990344502,-0.02767178,2
1.3441.733,0.42,20.34296734,-0.315368357,0.189282627,-5.740509075,0.003991615,62.59142718,-0.091713983,0,1.98457349,1478.826794,0.130434783,0.222222222,0.342995169,0.473429952,0.685990338,2.75E-07,16.83872907,0.035,0.854796889,-0.033333333,-0.082680592,-0.036031332,0.050431045,0.12625938,0.071,0.101,79.20851484,-0.28230881,8,7.297688971,0.072411023,-0.021414205,0.678828041,1.414712582,-0.011045515,1.817259172,2,-5.740509075,-0.012614042,2
1.3441.734,0.723,19.34348585,0.210670199,0.209887251,-5.143927147,-0.003525914,247.7319421,-0.020764085,8.69E-04,1.942882368,1260.253803,0.109289617,0.204918033,0.327868852,0.472677596,0.737704918,-1.59E-05,43.84312381,0.06,0.831743278,0.033333333,-0.15338375,-0.070971495,0.07689288,0.138019629,0.12,0.12,41.77648295,0.768285646,8,5.603292336,0.123024123,0.106814921,0.695373841,1.414423288,0.060511126,2.009256151,2,-5.143927147,-0.023916381,2
1.3441.735,0.592,12.68258143,0.410599868,0.19279661,-4.982705508,-0.554627234,0.01590709,-313.2380245,0.00212766,2.04237338,18307.35063,0.08801956,0.161369193,0.26405868,0.39608802,0.643031785,4.46E-06,38.51587477,0.054,0.781779661,-0.1,-0.120392628,-0.08193109,0.198334336,0.070102224,0.1075,0.1265,37.98581263,0.427944868,8,4.525760493,0.130880153,0.024464982,0.662006286,1.413726177,0.009460424,1.877411135,2,-4.982705508,-0.026266885,2
1.3441.736,0.841,28.81846861,0.40554016,0.18974359,-4.972547863,0.357712217,0.016163279,-307.6447463,8.56E-04,2.122734099,1486.242557,0.109090909,0.184415584,0.283116883,0.405194805,0.644155844,4.08E-06,41.54912742,0.0535,0.875213675,0.1,-0.179744801,-0.077363609,2.498025484,0.255120181,0.109,0.1225,38.01902718,-0.339491633,8,7.782348644,0.130669884,0.071299696,0.652294403,1.413725694,0.026210327,2.122583642,2,-4.972547863,-0.026278256,2
1.3441.737,0.921,18.29698227,0.467139253,0.213215859,-5.049303965,-0.010865673,62.53137731,-0.080748325,0,1.854499199,1069.428713,0.117408907,0.206477733,0.313765182,0.45951417,0.690283401,1.35E-06,49.35884391,0.077,0.822907489,-0.1,-0.193790785,-0.097686375,0.997243867,0.004583852,0.155,0.1555,30.83243467,-0.022110568,8,5.24430028,0.163611903,0.137912465,0.687922175,1.414094603,0.068284863,1.904241009,2,-5.049303965,-0.032402863,2
1.3441.738,0.72,27.81878684,0.362650262,0.189873418,-5.068959494,-0.045554969,1.64320902,-3.084792885,8.45E-04,2.052146449,2566.77078,0.097938144,0.175257732,0.280927835,0.409793814,0.621134021,1.38E-05,52.79202913,0.054,0.848101266,-0.033333333,-0.156928543,-0.076589025,354.5044067,0.001658481,0.109,0.124,40.16734949,-0.62385002,8,5.918871191,0.126082252,0.030471277,0.657724734,1.414373773,0.015982931,2.030640821,2,-5.068959494,-0.024873399,2
